name,animal_type,age
 , , 
 ,a,z
 ,ф,ж
 ,!,%
 ,ждн,ячь
 ,tyi,nld
 ,456,789
 ,$%^,&*(
 ,Fж$3,>ЧJ7
 ,Fж$3$%^456tyiжднф!a , >ЧJ7&*(789nldячь%жz
q,a,ж
q,ф,%
q,!,ячь
q,ждн,nld
q,tyi,789
q,456,&*(
q,$%^,>ЧJ7
q,Fж$3, >ЧJ7&*(789nldячь%жz
q,Fж$3$%^456tyiжднф!a , 
q, ,z
ы,ф,ячь
ы,!,nld
ы,ждн,789
ы,tyi,&*(
ы,456,>ЧJ7
ы,$%^, >ЧJ7&*(789nldячь%жz
ы,Fж$3, 
ы,Fж$3$%^456tyiжднф!a ,z
ы, ,ж
ы,a,%
№,!,789
№,ждн,&*(
№,tyi,>ЧJ7
№,456, >ЧJ7&*(789nldячь%жz
№,$%^, 
№,Fж$3,z
№,Fж$3$%^456tyiжднф!a ,ж
№, ,%
№,a,ячь
№,ф,nld
йыф,ждн,>ЧJ7
йыф,tyi, >ЧJ7&*(789nldячь%жz
йыф,456, 
йыф,$%^,z
йыф,Fж$3,ж
йыф,Fж$3$%^456tyiжднф!a ,%
йыф, ,ячь
йыф,a,nld
йыф,ф,789
йыф,!,&*(
qwr,tyi, 
qwr,456,z
qwr,$%^,ж
qwr,Fж$3,%
qwr,Fж$3$%^456tyiжднф!a ,ячь
qwr, ,nld
qwr,a,789
qwr,ф,&*(
qwr,!,>ЧJ7
qwr,ждн, >ЧJ7&*(789nldячь%жz
123,456,ж
123,$%^,%
123,Fж$3,ячь
123,Fж$3$%^456tyiжднф!a ,nld
123, ,789
123,a,&*(
123,ф,>ЧJ7
123,!, >ЧJ7&*(789nldячь%жz
123,ждн, 
123,tyi,z
!@#,$%^,ячь
!@#,Fж$3,nld
!@#,Fж$3$%^456tyiжднф!a ,789
!@#, ,&*(
!@#,a,>ЧJ7
!@#,ф, >ЧJ7&*(789nldячь%жz
!@#,!, 
!@#,ждн,z
!@#,tyi,ж
!@#,456,%
1№sФ,Fж$3,789
1№sФ,Fж$3$%^456tyiжднф!a ,&*(
1№sФ, ,>ЧJ7
1№sФ,a, >ЧJ7&*(789nldячь%жz
1№sФ,ф, 
1№sФ,!,z
1№sФ,ждн,ж
1№sФ,tyi,%
1№sФ,456,ячь
1№sФ,$%^,nld
1№sФ!@#123qwrйыф№ыq ,Fж$3$%^456tyiжднф!a ,>ЧJ7
1№sФ!@#123qwrйыф№ыq , , >ЧJ7&*(789nldячь%жz
1№sФ!@#123qwrйыф№ыq ,a, 
1№sФ!@#123qwrйыф№ыq ,ф,z
1№sФ!@#123qwrйыф№ыq ,!,ж
1№sФ!@#123qwrйыф№ыq ,ждн,%
1№sФ!@#123qwrйыф№ыq ,tyi,ячь
1№sФ!@#123qwrйыф№ыq ,456,nld
1№sФ!@#123qwrйыф№ыq ,$%^,789
1№sФ!@#123qwrйыф№ыq ,Fж$3,&*(
